"","500N","500","500","500","500","500","500","505","500","500","500","500","500","505","500","500","500","500","500","500","500","500","500","500","500","500","500","500","500"
"Eden Quay","00:30","14:00","08:30","14:30","15:00","15:30","16:00","16:05","16:30","17:00","17:30","18:00","09:00","18:05","18:30","19:00","19:30","20:00","20:30","22:00","22:30","23:00","09:30","10:00","11:30","12:00","12:30","13:00","13:30"
"IFSC","00:31","14:01","08:31","14:31","15:01","15:31","16:01","16:06","16:31","17:01","17:31","18:01","09:01","18:06","18:31","19:01","19:31","20:01","20:31","22:01","22:31","23:01","09:31","10:01","11:31","12:01","12:31","13:01","13:31"
"Custom House Quay (Jury's)","00:32","14:02","08:32","14:32","15:02","15:32","16:02","16:07","16:32","17:02","17:32","18:02","09:02","18:07","18:32","19:02","19:32","20:02","20:32","22:02","22:32","23:02","09:32","10:02","11:32","12:02","12:32","13:02","13:32"
"Custom House Quay (Clarion)","00:33","14:03","08:33","14:33","15:03","15:33","16:03","16:08","16:33","17:03","17:33","18:03","09:03","18:08","18:33","19:03","19:33","20:03","20:33","22:03","22:33","23:03","09:33","10:03","11:33","12:03","12:33","13:03","13:33"
"North Wall Quay","00:34","14:04","08:34","14:34","15:04","15:34","16:04","16:09","16:34","17:04","17:34","18:04","09:04","18:09","18:34","19:04","19:34","20:04","20:34","22:04","22:34","23:04","09:34","10:04","11:34","12:04","12:34","13:04","13:34"
"Point Depot (North Wall Quay)","00:35","14:05","08:35","14:35","15:05","15:35","16:05","16:10","16:35","17:05","17:35","18:05","09:05","18:10","18:35","19:05","19:35","20:05","20:35","22:05","22:35","23:05","09:35","10:05","11:35","12:05","12:35","13:05","13:35"
"Point Depot (East Wall Road)","00:36","14:06","08:36","14:36","15:06","15:36","16:06","16:11","16:36","17:06","17:36","18:06","09:06","18:11","18:36","19:06","19:36","20:06","20:36","22:06","22:36","23:06","09:36","10:06","11:36","12:06","12:36","13:06","13:36"
"Holywell Distributor Road","00:47","14:17","08:47","14:47","15:17","15:47","16:17","16:22","16:47","17:17","17:47","18:17","09:17","18:22","18:47","19:17","19:47","20:17","20:47","22:17","22:47","23:17","09:47","10:17","11:47","12:17","12:47","13:17","13:47"
"Airside Central","00:49","14:19","08:49","14:49","15:19","15:49","16:19","16:24","16:49","17:19","17:49","18:19","09:19","18:24","18:49","19:19","19:49","20:19","20:49","22:19","22:49","23:19","09:49","10:19","11:49","12:19","12:49","13:19","13:49"
"Boroimhe Maples","00:51","14:21","08:51","14:51","15:21","15:51","16:21","16:26","16:51","17:21","17:51","18:21","09:21","18:26","18:51","19:21","19:51","20:21","20:51","22:21","22:51","23:21","09:51","10:21","11:51","12:21","12:51","13:21","13:51"
"Boroimhe Laurels","00:52","14:22","08:52","14:52","15:22","15:52","16:22","16:27","16:52","17:22","17:52","18:22","09:22","18:27","18:52","19:22","19:52","20:22","20:52","22:22","22:52","23:22","09:52","10:22","11:52","12:22","12:52","13:22","13:52"
"Rathingle Road","","","","","","","","16:28","","","","","","18:28","","","","","","","","","","","","","","",""
"Cherry Avenue","","","","","","","","16:29","","","","","","18:29","","","","","","","","","","","","","","",""
"Rathingle (Forest View)","","","","","","","","16:30","","","","","","18:30","","","","","","","","","","","","","","",""
"Cherry Gareth Estate","","","","","","","","16:31","","","","","","18:31","","","","","","","","","","","","","","",""
"River Valley Heights","","","","","","","","16:31","","","","","","18:31","","","","","","","","","","","","","","",""
"River Valley Lawn","","","","","","","","16:32","","","","","","18:32","","","","","","","","","","","","","","",""
"Ballintrane","00:53","14:23","08:53","14:53","15:23","15:53","16:23","16:33","16:53","17:23","17:53","18:23","09:23","18:33","18:53","19:23","19:53","20:23","20:53","22:23","22:53","23:23","09:53","10:23","11:53","12:23","12:53","13:23","13:53"
"Highfields","00:54","14:24","08:54","14:54","15:24","15:54","16:24","16:34","16:54","17:24","17:54","18:24","09:24","18:34","18:54","19:24","19:54","20:24","20:54","22:24","22:54","23:24","09:54","10:24","11:54","12:24","12:54","13:24","13:54"
"Dublin Road (opp Penneys)","00:56","14:26","08:56","14:56","15:26","15:56","16:26","16:36","16:56","17:26","17:56","18:26","09:26","18:36","18:56","19:26","19:56","20:26","20:56","22:26","22:56","23:26","09:56","10:26","11:56","12:26","12:56","13:26","13:56"
"Malahide Roundabout","00:57","14:27","08:57","14:57","15:27","15:57","16:27","16:37","16:57","17:27","17:57","18:27","09:27","18:37","18:57","19:27","19:57","20:27","20:57","22:27","22:57","23:27","09:57","10:27","11:57","12:27","12:57","13:27","13:57"
"Seatown Road","00:59","14:29","08:59","14:59","15:29","15:59","16:29","","16:59","17:29","17:59","18:29","09:29","","18:59","19:29","19:59","20:29","20:59","22:29","22:59","23:29","09:59","10:29","11:59","12:29","12:59","13:29","13:59"
"West Seatown","01:01","14:31","09:01","15:01","15:31","16:01","16:31","","17:01","17:31","18:01","18:31","09:31","","19:01","19:31","20:01","20:31","21:01","22:31","23:01","23:31","10:01","10:31","12:01","12:31","13:01","13:31","14:01"
"Saint Colmcille's GFC","01:04","14:34","09:04","15:04","15:34","16:04","16:34","","17:04","17:34","18:04","18:34","09:34","","19:04","19:34","20:04","20:34","21:04","22:34","23:04","23:34","10:04","10:34","12:04","12:34","13:04","13:34","14:04"
"Jugback Lane","01:05","14:35","09:05","15:05","15:35","16:05","16:35","","17:05","17:35","18:05","18:35","09:35","","19:05","19:35","20:05","20:35","21:05","22:35","23:05","23:35","10:05","10:35","12:05","12:35","13:05","13:35","14:05"
"Applewood Estate","01:06","14:36","09:06","15:06","15:36","16:06","16:36","","17:06","17:36","18:06","18:36","09:36","","19:06","19:36","20:06","20:36","21:06","22:36","23:06","23:36","10:06","10:36","12:06","12:36","13:06","13:36","14:06"
"Laurelton","01:08","14:38","09:08","15:08","15:38","16:08","16:38","","17:08","17:38","18:08","18:38","09:38","","19:08","19:38","20:08","20:38","21:08","22:38","23:08","23:38","10:08","10:38","12:08","12:38","13:08","13:38","14:08"
"Cianlea","01:09","14:39","09:09","15:09","15:39","16:09","16:39","","17:09","17:39","18:09","18:39","09:39","","19:09","19:39","20:09","20:39","21:09","22:39","23:09","23:39","10:09","10:39","12:09","12:39","13:09","13:39","14:09"
"Ardcian","01:10","14:40","09:10","15:10","15:40","16:10","16:40","","17:10","17:40","18:10","18:40","09:40","","19:10","19:40","20:10","20:40","21:10","22:40","23:10","23:40","10:10","10:40","12:10","12:40","13:10","13:40","14:10"
"Lios Cian","01:11","14:41","09:11","15:11","15:41","16:11","16:41","","17:11","17:41","18:11","18:41","09:41","","19:11","19:41","20:11","20:41","21:11","22:41","23:11","23:41","10:11","10:41","12:11","12:41","13:11","13:41","14:11"
"Valley View","01:11","14:41","09:11","15:11","15:41","16:11","16:41","","17:11","17:41","18:11","18:41","09:41","","19:11","19:41","20:11","20:41","21:11","22:41","23:11","23:41","10:11","10:41","12:11","12:41","13:11","13:41","14:11"
"Saint Cronan's Sout","01:12","14:42","09:12","15:12","15:42","16:12","16:42","","17:12","17:42","18:12","18:42","09:42","","19:12","19:42","20:12","20:42","21:12","22:42","23:12","23:42","10:12","10:42","12:12","12:42","13:12","13:42","14:12"
"Swords Manor","01:13","14:43","09:13","15:13","15:43","16:13","16:43","","17:13","17:43","18:13","18:43","09:43","","19:13","19:43","20:13","20:43","21:13","22:43","23:13","23:43","10:13","10:43","12:13","12:43","13:13","13:43","14:13"